tweet_id,rumor_id,created_at,user_id,username,followers_count,text,parent_id,is_source
323897835873513472,323898679834587136,Mon Apr 15 20:37:16 +0000 2013,578414058,fitsratgirl,524,"“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” oh my god, another explosion. #prayforboston #endtheviolence",323896463321079811,False
323903886077353984,323898679834587136,Mon Apr 15 21:01:18 +0000 2013,487479029,enquireinside,457,@ReutersUS @BTWCelticShow #breaking 31 killed in bomb attack in Iraq today. Just Iraq. You know that country we invaded to free from terror!,323896463321079811,False
323896613519110145,323898679834587136,Mon Apr 15 20:32:25 +0000 2013,2267241,passantino,214002,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323906215459553280,323898679834587136,Mon Apr 15 21:10:34 +0000 2013,128511856,janine_ballard,1259,@Limecello You've probably heard: Boston Police Commissioner confirmed third explosion at JFK library a little while ago. @ReutersUS,323899236657795072,False
323896659119599616,323898679834587136,Mon Apr 15 20:32:35 +0000 2013,18283160,arjanelfassed,217983,geen toeval? RT @ReutersUS: Boston police confirms another explosion at JFK Library,323896463321079811,False
323901854511661056,323898679834587136,Mon Apr 15 20:53:14 +0000 2013,323327237,AndrewKocher,2426,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323900518059630593,323898679834587136,Mon Apr 15 20:47:55 +0000 2013,170630574,romeogirl2010,1295,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” via @ebbhead,323896463321079811,False
323898618681622528,323898679834587136,Mon Apr 15 20:40:23 +0000 2013,16506769,Limecello,4778,Oh … no :(  RT @ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323914600607281152,323898679834587136,Mon Apr 15 21:43:53 +0000 2013,1300663381,Hashtag_Fredo,38,@DurttyMaryy “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898909195919361,323898679834587136,Mon Apr 15 20:41:32 +0000 2013,144938287,Lil_Tem,307,Smh “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899930722848769,323898679834587136,Mon Apr 15 20:45:35 +0000 2013,239983739,jonnywattley,297,"“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” noooo, this is ridiculous! Fucking terrorists!!! This sucks!",323896463321079811,False
323896882759876608,323898679834587136,Mon Apr 15 20:33:29 +0000 2013,258537744,Mr_Abundance,771,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” #BostonMarathon,323896463321079811,False
323899104621105152,323898679834587136,Mon Apr 15 20:42:18 +0000 2013,394154690,shawky07,8361,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898104606777344,323898679834587136,Mon Apr 15 20:38:20 +0000 2013,75788551,Blast106,8015,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899230769016832,323898679834587136,Mon Apr 15 20:42:49 +0000 2013,238821722,Broke_Beautiful,2388,@alywalansky I think that explosion at JFK was controlled.,323899162238267393,False
323900277897961472,323898679834587136,Mon Apr 15 20:46:58 +0000 2013,296253686,veretes,987,@ReutersUS los pelos de punta que asco de gente :(,323896463321079811,False
323899963421646849,323898679834587136,Mon Apr 15 20:45:43 +0000 2013,117476097,qmastertoo,2692,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” Pray pray pray,323896463321079811,False
323900102961934336,323898679834587136,Mon Apr 15 20:46:16 +0000 2013,342084455,vankirkr89,387,@ReutersUS Do we know if this is true or the fire that is being talked about?,323896463321079811,False
323901046973931521,323898679834587136,Mon Apr 15 20:50:02 +0000 2013,622720859,istylespal,16626,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” oh my god #prayforboston,323896463321079811,False
323900011282833408,323898679834587136,Mon Apr 15 20:45:55 +0000 2013,510799379,Lindelo_,697,Guys. :'( “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323902199304425472,323898679834587136,Mon Apr 15 20:54:36 +0000 2013,372387105,M_NYFP,72,How did they find other two explosive devices? @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323897339720900608,323898679834587136,Mon Apr 15 20:35:18 +0000 2013,180914378,JennieElgie,1176,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” fucking hell...,323896463321079811,False
323914055377104896,323898679834587136,Mon Apr 15 21:41:43 +0000 2013,222118492,diaugustopa,3576,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899303942815745,323898679834587136,Mon Apr 15 20:43:06 +0000 2013,85608883,daniherrerias,1190,@ReutersUS Ya viste @El_Enigma Qué será?,323896463321079811,False
323901991996764160,323898679834587136,Mon Apr 15 20:53:47 +0000 2013,1060997162,LosBlouses,70,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323899269981548544,323898679834587136,Mon Apr 15 20:42:58 +0000 2013,6453662,grid8400,1020,Niet goed :( “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898073711534080,323898679834587136,Mon Apr 15 20:38:13 +0000 2013,247152214,MonicaHerreraTV,214,#PrayforBoston RT@ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323900814462685188,323898679834587136,Mon Apr 15 20:49:06 +0000 2013,1283940278,JPatrickAssocs,1282,@ReutersUS it was just a mechanical fire,323896463321079811,False
323899159621021696,323898679834587136,Mon Apr 15 20:42:32 +0000 2013,59268005,mzcareybabi,2628,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” whoa,323896463321079811,False
323901550558863360,323898679834587136,Mon Apr 15 20:52:02 +0000 2013,175630041,roxannesoriano_,344,"#prayforboston ""@ReutersUS: Boston police confirms another explosion at JFK Library #breaking""",323896463321079811,False
323898434224549888,323898679834587136,Mon Apr 15 20:39:39 +0000 2013,443951739,PatienceTew,1421,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” #prayforboston,323896463321079811,False
323898346458734592,323898679834587136,Mon Apr 15 20:39:18 +0000 2013,35281978,kwalosaimi,317,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898793030463488,323898679834587136,Mon Apr 15 20:41:04 +0000 2013,28010994,MoxieGolightly_,717,God. “@ReutersUS: Boston police confirms another explosion at JFK Library #Breaking.”,323896463321079811,False
323900948323917824,323898679834587136,Mon Apr 15 20:49:38 +0000 2013,27153654,DanInsinga,778,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” @HiMyNameIsBrew,323896463321079811,False
323908769409036288,323898679834587136,Mon Apr 15 21:20:43 +0000 2013,16506769,Limecello,4778,@janine_ballard thanks doll. ONE good thing about FB is almost everyone has checked in. Everyone so far is safe. &lt;3,323908365770166274,False
323898538838880256,323898679834587136,Mon Apr 15 20:40:04 +0000 2013,273621944,TazIsHeree,613,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” youve gotta be kidding me,323896463321079811,False
323902837941735424,323898679834587136,Mon Apr 15 20:57:09 +0000 2013,33650858,MoustafaHamed,507,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901721107628032,323898679834587136,Mon Apr 15 20:52:42 +0000 2013,134723134,cric_buff,876,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” @VonreshPPM,323896463321079811,False
323897455097810944,323898679834587136,Mon Apr 15 20:35:45 +0000 2013,21340990,ShanePearce,2407,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899059972763648,323898679834587136,Mon Apr 15 20:42:08 +0000 2013,11068232,dexhandle,816,@rkellchicago @reutersus  This is about where I am right now as well with  @jfklibrary: https://t.co/KrmfgYW1l7,323898482974916609,False
323900140849070080,323898679834587136,Mon Apr 15 20:46:26 +0000 2013,308189104,ahmedanfal,78,@ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323897098078666753,323898679834587136,Mon Apr 15 20:34:20 +0000 2013,18294906,RobertDEdwards,3373,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323899933243625474,323898679834587136,Mon Apr 15 20:45:36 +0000 2013,551519702,Atlantasportguy,15801,RT “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899770626265089,323898679834587136,Mon Apr 15 20:44:57 +0000 2013,374090847,lil_lis125,91,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” thinking of everyone #prayforboston #BostonMarathon,323896463321079811,False
323900426607005696,323898679834587136,Mon Apr 15 20:47:34 +0000 2013,756467,diemer,627,@ReutersUS @ryanodonnell Jfk official says it's not related,323896463321079811,False
323897448454057985,323898679834587136,Mon Apr 15 20:35:44 +0000 2013,380025307,xX_The_Alex_Xx,565,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” #PrayForBoston,323896463321079811,False
323900432869109761,323898679834587136,Mon Apr 15 20:47:35 +0000 2013,394693520,s_ar_oo,585,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899656704770049,323898679834587136,Mon Apr 15 20:44:30 +0000 2013,728862913,TracyC_TC,154,@ReutersUS http://t.co/icfYxb4MSN - or not...,323896463321079811,False
323901107061526528,323898679834587136,Mon Apr 15 20:50:16 +0000 2013,76039673,carromau,539,@NatDiaZe Las Spice Girls son un sospechoso más probable que KJU. #chinotonto,323900671931871232,False
323898128501723136,323898679834587136,Mon Apr 15 20:38:26 +0000 2013,148361887,GMeenaghan,1775,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323897680969469953,323898679834587136,Mon Apr 15 20:36:39 +0000 2013,24829097,LexiKniznik,1162,@ReutersUS LiBRARY SAYS IT'S UNRELATED,323896463321079811,False
323900167445176320,323898679834587136,Mon Apr 15 20:46:32 +0000 2013,137718958,MyFoodThoughts,14738,@ReutersUS not what I'm seeing from other sources,323896463321079811,False
323938111090462720,323898679834587136,Mon Apr 15 23:17:18 +0000 2013,198829382,Shennin0,660,"how many more? ... Absolutely crazy...
“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”",323896463321079811,False
323901160861880320,323898679834587136,Mon Apr 15 20:50:29 +0000 2013,793658088,ARScattergood,1612,"@ReutersUS @JFKLibrary: Fire in building is out, appears to have started in the mechanical room of new building.",323896463321079811,False
323899162238267393,323898679834587136,Mon Apr 15 20:42:32 +0000 2013,6362172,alywalansky,26853,Oh god. “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323897958313623552,323898679834587136,Mon Apr 15 20:37:45 +0000 2013,133564043,Pixierv,515,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”//WTF!!!!,323896463321079811,False
323900990757695488,323898679834587136,Mon Apr 15 20:49:48 +0000 2013,16015952,nthamann,110,"@ReutersUS Somebody from the library had stated earlier that the ""explosion"" was actually a non-related fire in a mechanical room.",323896463321079811,False
323896912094851074,323898679834587136,Mon Apr 15 20:33:36 +0000 2013,33340632,RaulGarciaTV,27430,#Boston #Explosion “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899481282195456,323898679834587136,Mon Apr 15 20:43:48 +0000 2013,29459287,AdamMooz,184,"@ReutersUS Wait, so is that 5 or 6 bombs?",323896463321079811,False
323901352881295360,323898679834587136,Mon Apr 15 20:51:14 +0000 2013,52916334,desireechick,86,"@ReutersUS @mjsbigblog there's conflicting reports that it was a transformer that exploded at JFK, and that it is not related. Still unsure.",323896463321079811,False
323908365770166274,323898679834587136,Mon Apr 15 21:19:06 +0000 2013,128511856,janine_ballard,1259,@Limecello The number to call for families of victims and people trying to locate people is 617-635-4500.,323906506921746432,False
323903256336146432,323898679834587136,Mon Apr 15 20:58:48 +0000 2013,188758684,genobsessed,391,@ReutersUS A THIRD explosion?,323896463321079811,False
323901434313711616,323898679834587136,Mon Apr 15 20:51:34 +0000 2013,601862797,NiallWWUpdate,152038,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” OMG.,323896463321079811,False
323900809651838976,323898679834587136,Mon Apr 15 20:49:05 +0000 2013,173939167,_WeShouldGo,360,RT “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323897829250703360,323898679834587136,Mon Apr 15 20:37:14 +0000 2013,44207688,ShanHalligan,2756,RT @ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323898779352838144,323898679834587136,Mon Apr 15 20:41:01 +0000 2013,744356342,mikewaldron5,42,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” God damn this is fucking messed up.,323896463321079811,False
324398203413868544,323898679834587136,Wed Apr 17 05:45:33 +0000 2013,85906849,Yenica32,149,@marycoronelg me lees el md,324030710715396096,False
323902871026421760,323898679834587136,Mon Apr 15 20:57:16 +0000 2013,602155933,anyaigo,491,@ReutersUS . Check out Osama's  avengers,323896463321079811,False
323898007147909120,323898679834587136,Mon Apr 15 20:37:57 +0000 2013,119436782,RebekahWriter,4301,My god...“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901485488418816,323898679834587136,Mon Apr 15 20:51:46 +0000 2013,280705941,dialcgz,524,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901033195642881,323898679834587136,Mon Apr 15 20:49:58 +0000 2013,30665228,klow2011,268,@niamhieobrien @reutersus And we have Sep 2001 all over again! Truly devastating!,323900641917415424,False
323911982031990784,323898679834587136,Mon Apr 15 21:33:29 +0000 2013,239697137,TonyTAuthor,565,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323900235275456513,323898679834587136,Mon Apr 15 20:46:48 +0000 2013,62772882,lilisantelices,602,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901084311621632,323898679834587136,Mon Apr 15 20:50:10 +0000 2013,168004123,TaylorDunn1990,948,@ReutersUS that's Foreal?,323896463321079811,False
323901604166254594,323898679834587136,Mon Apr 15 20:52:14 +0000 2013,956559020,Updating1DInfo,53340,“@1DAlertUpdates_: “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” OMG.”,323901434313711616,False
323899050921426945,323898679834587136,Mon Apr 15 20:42:06 +0000 2013,128511856,janine_ballard,1259,@Limecello @ReutersUS Really? On MSNBC they said offiicals were reporting that fire was not an explosion?,323898618681622528,False
323899961102188544,323898679834587136,Mon Apr 15 20:45:43 +0000 2013,15242811,wikigregg,111,@ReutersUS,323896463321079811,False
323906159956348928,323898679834587136,Mon Apr 15 21:10:21 +0000 2013,31167899,xLeejinx,28,@athenia89 @ReutersUS The 2rd explosion is PROBABLY unrelated. It was an electrical fire earlier in the day.,323905815322959872,False
323899847327502336,323898679834587136,Mon Apr 15 20:45:16 +0000 2013,18912129,EmJay_KC,323,@xtop @ReutersUS Don't be silly. You shouldn't expect journalists to actually do real journalism. They just need to jump to conclusions.,323899321747648512,False
323898610829885441,323898679834587136,Mon Apr 15 20:40:21 +0000 2013,96362013,zemixboy,489,"Ахуеть , уже третий или читвёртый кароче взрыв #Бостон @ReutersUS 
Boston police confirms another explosion at JFK Library #breaking",323896463321079811,False
323905815322959872,323898679834587136,Mon Apr 15 21:08:58 +0000 2013,34762229,athenia89,2150,:'(( “@ReutersUS Boston police confirms another explosion at JFK Library #breaking””,323896463321079811,False
323901544292552706,323898679834587136,Mon Apr 15 20:52:00 +0000 2013,104945830,avalos_mx,256,@ReutersUS ésta es una.. @mishaael,323896463321079811,False
323900528125943808,323898679834587136,Mon Apr 15 20:47:58 +0000 2013,66392105,the1Dscene,439986,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” :(,323896463321079811,False
323902588074459136,323898679834587136,Mon Apr 15 20:56:09 +0000 2013,998432623,narrydtf,959,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” oh God.,323896463321079811,False
323899924196519936,323898679834587136,Mon Apr 15 20:45:34 +0000 2013,316610675,Fraydo14,94,@ReutersUS the fire at the library is unrelated to the bombings per ABC news.,323896463321079811,False
323901876766662656,323898679834587136,Mon Apr 15 20:53:19 +0000 2013,100555951,rkellchicago,238,"@dexhandle @rkellchicago @ReutersUS @JFKLibrary @wbez news just reported the library explosion, too. FUCK",323899059972763648,False
324028854811365376,323898679834587136,Tue Apr 16 05:17:53 +0000 2013,85906849,Yenica32,149,@marycoronelg maryy,323901773813272576,False
323901452017881088,323898679834587136,Mon Apr 15 20:51:38 +0000 2013,22126525,gaboiac,661,@ReutersUS: Boston police confirms another explosion at JFK Library #breaking #Boston #BostonMarathon,323896463321079811,False
323899437741113344,323898679834587136,Mon Apr 15 20:43:38 +0000 2013,75355553,BougieTomo,1826,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” &lt; JESUS.,323896463321079811,False
323907349456756738,323898679834587136,Mon Apr 15 21:15:04 +0000 2013,616686006,emilyblack2000,282,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898603754119168,323898679834587136,Mon Apr 15 20:40:19 +0000 2013,843993205,a_gracjan,321,Kolejny wybuch w #boston.ie !!!! “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899054608224257,323898679834587136,Mon Apr 15 20:42:07 +0000 2013,80116645,qu0kka,202,oh god. Am so sick of all this. RT @ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323897550195261440,323898679834587136,Mon Apr 15 20:36:08 +0000 2013,16696986,AndyParas,19382,RT @ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323899012241575937,323898679834587136,Mon Apr 15 20:41:56 +0000 2013,604582875,MariamNdour,2265,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901229531009024,323898679834587136,Mon Apr 15 20:50:45 +0000 2013,28170948,CocoGoneGlobal,1373,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”&gt;&gt; oh dear,323896463321079811,False
323901378730786816,323898679834587136,Mon Apr 15 20:51:21 +0000 2013,139718484,PabloCarreres,4799,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901171263737856,323898679834587136,Mon Apr 15 20:50:31 +0000 2013,855548808,laina_goldwin,542,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” this is too messed up.,323896463321079811,False
323897997639446528,323898679834587136,Mon Apr 15 20:37:55 +0000 2013,332572167,QueenLaLathe1st,367,@purelyjess idk is that confirmed its true?,323897344066220032,False
323897205045997569,323898679834587136,Mon Apr 15 20:34:46 +0000 2013,271986112,protester11,490,RT“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898937297752064,323898679834587136,Mon Apr 15 20:41:39 +0000 2013,263469811,DerekHatco10,299,WHAT THE HELL IS GOING ON RT“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898665758490624,323898679834587136,Mon Apr 15 20:40:34 +0000 2013,747687618,Susan_Horan19,115,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323902223425863680,323898679834587136,Mon Apr 15 20:54:42 +0000 2013,71067502,CaitOConner,931,"@rushie82 From BPD: ""A third incident at JFK library. Not certain related- but BPD treating like they are""",323900033684606977,False
323899126192422914,323898679834587136,Mon Apr 15 20:42:24 +0000 2013,144203918,MureNems,2308,Eish :-( RT @reutersus Boston police confirms another explosion at JFK library #breaking,323896463321079811,False
323899236657795072,323898679834587136,Mon Apr 15 20:42:50 +0000 2013,16506769,Limecello,4778,@janine_ballard Oh gosh. Usually @ReutersUS is really on top of things… :( I'm just worried about all friends/family + EVERYONE in Boston :(,323899050921426945,False
323899426311647232,323898679834587136,Mon Apr 15 20:43:35 +0000 2013,25045808,ChristophRiedl,2318,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323896794272657408,323898679834587136,Mon Apr 15 20:33:08 +0000 2013,46431763,LauraNoonanFT,6947,RT “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899849521131521,323898679834587136,Mon Apr 15 20:45:16 +0000 2013,402872436,jms_1174,1140,RT: @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
